Day,Age,"Ad set name","Ad name","Campaign name","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Amount spent (USD)","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install","Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)","Delivery status","Delivery level","Result Type","Cost per result",Results,"Page engagement",ThruPlays,"Result rate"
2023-05-14,18-24,"Remarketing Audience: Cross Sell Accessories to Mobile Purchaser 90D","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,33,51,"7-day click or 1-day view",1.5454545454545,0.02,1,,,,,,,,,1,,,,0.39215686,active,,1,,0.02,0.02,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",1,0.02,0,0,0,0,1.9607843137255,active,ad,,,,1,,
2023-05-14,45-54,"Custom Audience: Remarketing to Robishop website visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,73,100,"7-day click or 1-day view",1.3698630136986,0.12,2,,,,,,,,,2,,,,1.2,active,,14,,0.00857143,0.06,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",3,0.06,0.12,0.12,0.24,0.12,2,active,ad,,,,14,11,
2023-05-14,45-54,"Custom Audience: Lookalike (1%) - Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,748,938,"7-day click or 1-day view",1.2540106951872,0.31,19,,,,,,,,,11,,,,0.33049041,active,2,22,,0.01409091,0.02818182,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",30,0.01631579,0,0,0,0,2.0255863539446,active,ad,,,,22,,
2023-05-14,45-54,"Custom Audience:  Iphone_mobile_website_visitors_180D","Iphone 14 Campaign May - Engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.04_1,250_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,122,148,"7-day click or 1-day view",1.2131147540984,0.01,3,,,,,,,,,2,,,,0.06756757,active,1,4,,0.0025,0.005,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.04_1,250_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",4,0.00333333,0,0,0,0,2.027027027027,active,ad,"Post engagement",0.0025,4,4,,2.7027027027027
2023-05-14,18-24,"Remarketing ALL Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,922,1775,"7-day click or 1-day view",1.9251626898048,0.62,36,,,,,,,,,17,,,,0.34929577,active,,36,,0.01722222,0.03647059,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",44,0.01722222,0,0,0,0,2.0281690140845,active,ad,,,,36,,
2023-05-14,45-54,"Custom Audience: Age: 18 - 45 1% Lookalike of Robishop purchaser 90 days","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,108,146,"7-day click or 1-day view",1.3518518518519,0.05,3,,,,,,,,,3,,,,0.34246575,active,1,4,,0.0125,0.01666667,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",6,0.01666667,0,0,0,0,2.0547945205479,active,ad,,,,4,,
2023-05-14,25-34,"Custom Audience: Robishop Mobile Webpage Visitors_90+landing URL visitors","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,1270,1694,"7-day click or 1-day view",1.3338582677165,0.72,35,,,,,,,,,27,,,,0.42502952,active,3,39,,0.01846154,0.02666667,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",63,0.02057143,0,0,0,0,2.0661157024793,active,ad,,,,39,,
2023-05-14,25-34,"Custom Audience: 1% Lookalike Robishop Smartphone Purchaser 90D","Samsung A series Campaign - traffic","2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,4340,6200,"7-day click or 1-day view",1.4285714285714,0.58,129,,,,,,,,,80,,,,0.09354839,active,4,133,,0.0043609,0.00725,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",246,0.00449612,0,0,0,0,2.0806451612903,active,ad,"Link clicks",0.0044961240310078,129,133,,2.0806451612903
2023-05-14,18-24,"Custom Audience: Cross Sell Mobile Purchasers 180D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,239,670,"7-day click or 1-day view",2.8033472803347,0.45,14,1,,1,0.45,,,,,11,,,,0.67164179,active,,14,,0.03214286,0.04090909,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",16,0.03214286,0,0,0,0,2.089552238806,active,ad,actions:purchase,0.45,1,14,,0.14925373134328
2023-05-14,45-54,"Custom Audience: 1% Lookalike Samsung Website Visitor- 90D","Samsung A series Campaign - traffic","2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,152,190,"7-day click or 1-day view",1.25,0.02,4,,,,,,,,,2,,,,0.10526316,active,,4,,0.005,0.01,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",5,0.005,0,0,0,0,2.1052631578947,active,ad,"Link clicks",0.005,4,4,,2.1052631578947
2023-05-14,45-54,"Core Audience: Interest Based Audience for Smartphone","Robishop Mobile Carnival","2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,152,283,"7-day click or 1-day view",1.8618421052632,0.05,6,,,,,,,,,5,,,,0.17667845,active,,6,,0.00833333,0.01,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",7,0.00833333,0,0,0,0,2.1201413427562,active,ad,"Link clicks",0.0083333333333333,6,6,,2.1201413427562
2023-05-14,25-34,"Custom Audience: Viewed or Added to Cart in Last 30Days (Accessories Set)","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4827,8970,"7-day click or 1-day view",1.858297078931,3.25,192,,,,,,,,,130,1,3.25,1,0.36231884,active,13,206,1,0.0157767,0.025,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",242,0.01692708,0,0,0,0,2.1404682274247,active,ad,,,,206,,
2023-05-14,25-34,"Custom Audience:  Robishop All Purchasers_180days_Mar'22","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,32,46,"7-day click or 1-day view",1.4375,0.02,1,,,,,,,,,1,,,,0.43478261,active,,1,,0.02,0.02,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",3,0.02,0,0,0,0,2.1739130434783,active,ad,,,,1,,
2023-05-14,25-34,"Custom Audience: Robishop Samsung Website Visitor- 90D exclude Robishop Smartphone Purchaser 90D","Samsung A series Campaign -conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,36,46,"7-day click or 1-day view",1.2777777777778,0.01,1,,,,,,,,,,,,,0.2173913,active,,2,,0.005,,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",4,0.01,0,0,0,0,2.1739130434783,active,ad,,,,2,,
2023-05-14,25-34,"Custom Audience: Robishop Website Visitor- 90D +  Lookalike (1%) - robishop Samsung web page visit 30 days","Samsung A series Campaign - engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1996,2143,"7-day click or 1-day view",1.0736472945892,0.52,47,,,,,,,,,22,1,0.52,1,0.24265049,active,68,116,,0.00448276,0.02363636,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",169,0.01106383,0,0,0,0,2.1931871208586,active,ad,"Post engagement",0.0044827586206897,116,116,,5.4129724685021
2023-05-14,35-44,"Custom Audience: Robishop Website Visitor- 90D +  Lookalike (1%) - robishop Samsung web page visit 30 days","Samsung A series Campaign - engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1178,1255,"7-day click or 1-day view",1.0653650254669,0.31,28,,,,,,,,,16,,,,0.24701195,active,25,53,,0.00584906,0.019375,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",87,0.01107143,0,0,0,0,2.2310756972112,active,ad,"Post engagement",0.0058490566037736,53,53,,4.2231075697211
2023-05-14,18-24,"Custom Audience: Robishop Samsung Website Visitor- 90D exclude Robishop Smartphone Purchaser 90D","Samsung A series Campaign -conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,28,43,"7-day click or 1-day view",1.5357142857143,0.03,1,,,,,,,,,1,,,,0.69767442,active,,1,,0.03,0.03,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",2,0.03,0,0,0,0,2.3255813953488,active,ad,,,,1,,
2023-05-14,35-44,"Custom Audience: People who like or follow ​Robishop Page + Robishop Engaged audience in post/ads last 30 Days","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,3292,4732,"7-day click or 1-day view",1.4374240583232,2.36,111,,,,,,,,,89,,,,0.49873204,active,9,120,,0.01966667,0.02651685,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",210,0.02126126,0,0,0,0,2.345731191885,active,ad,,,,120,,
2023-05-14,45-54,"Custom Audience: Lookalike of OBD product page visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,188,253,"7-day click or 1-day view",1.3457446808511,0.34,6,,,,,,,,,5,,,,1.34387352,active,,63,,0.00539683,0.068,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",15,0.05666667,0.15019763,0.22529644,0.33596838,0.18577075,2.3715415019763,active,ad,,,,63,39,
2023-05-14,18-24,"Custom Audience: Lookalike (1%) - Robishop Smartphone page visitor 90D","Robishop Mobile Carnival main","2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,2181,2306,"7-day click or 1-day view",1.0573131591013,0.38,55,,,,,,,,,12,,,,0.16478751,active,2,276,,0.00137681,0.03166667,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",91,0.00690909,0.06374675,0.08889853,0.12142238,0.07502168,2.3850823937554,active,ad,"Link clicks",0.0069090909090909,55,276,148,2.3850823937554
2023-05-14,25-34,"Custom Audience:  OnePlus Nord CE 3 web page visit 180D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,61,83,"7-day click or 1-day view",1.3606557377049,0.08,2,,,,,,,,,1,,,,0.96385542,active,,2,,0.04,0.08,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",3,0.04,0,0,0,0,2.4096385542169,active,ad,,,,2,,
2023-05-14,18-24,"Custom Audience: Robishop Mobile Webpage Visitors_90+landing URL visitors","Mobile Carnival Main","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,38,41,"7-day click or 1-day view",1.0789473684211,0,1,,,,,,,,,1,,,,0,active,,8,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",2,0,0.09756098,0.14634146,0.19512195,0.12195122,2.4390243902439,active,ad,,,,8,5,
2023-05-14,18-24,"Custom Audience:  Robishop All Purchasers_180days_Mar'22","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,28,39,"7-day click or 1-day view",1.3928571428571,0.03,1,,,,,,,,,1,,,,0.76923077,active,,1,,0.03,0.03,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",1,0.03,0,0,0,0,2.5641025641026,active,ad,,,,1,,
2023-05-14,45-54,"Custom Audience: 1% Lookalike Robishop Smartphone Purchaser 90D","Samsung A series Campaign - traffic","2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1052,1328,"7-day click or 1-day view",1.2623574144487,0.16,35,,,,,,,,,27,1,0.16,1,0.12048193,active,1,37,,0.00432432,0.00592593,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",68,0.00457143,0,0,0,0,2.6355421686747,active,ad,"Link clicks",0.0045714285714286,35,37,,2.6355421686747
2023-05-14,25-34,"Custom Audience: People who like or follow ​Robishop Page + Robishop Engaged audience in post/ads last 30 Days","Mobile Carnival Main","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,2976,4250,"7-day click or 1-day view",1.4280913978495,1.54,113,4,,4,0.385,,,,,59,1,1.54,2,0.36235294,active,5,558,,0.00275986,0.02610169,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",199,0.01362832,0.05482353,0.09176471,0.14988235,0.07058824,2.6588235294118,active,ad,,,4,558,231,0.094117647058824
2023-05-14,25-34,"Remarketing: Viewed or Added to Cart in Last 30Days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,540,854,"7-day click or 1-day view",1.5814814814815,0.34,23,,,,,,,,,18,,,,0.39812646,active,1,24,,0.01416667,0.01888889,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",33,0.01478261,0,0,0,0,2.6932084309133,active,ad,,,,24,,
2023-05-14,35-44,"Custom Audience: Cross Sell Mobile Purchasers 180D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,173,551,"7-day click or 1-day view",3.1849710982659,1.04,15,1,,1,1.04,,,,,12,,,,1.88747731,active,,15,,0.06933333,0.08666667,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",18,0.06933333,0,0,0,0,2.7223230490018,active,ad,actions:purchase,1.04,1,15,,0.18148820326679
2023-05-14,18-24,"Remarketing: People who visited Iphone web page last 90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,31,36,"7-day click or 1-day view",1.1612903225806,0.03,1,,,,,,,,,1,,,,0.83333333,active,,1,,0.03,0.03,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",1,0.03,0,0,0,0,2.7777777777778,active,ad,,,,1,,
2023-05-14,35-44,"Custom Audience: Lookalike of OBD product page visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,781,963,"7-day click or 1-day view",1.2330345710627,0.8,27,1,,1,0.8,,,,,13,,,,0.83073728,active,2,197,,0.00406091,0.06153846,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",63,0.02962963,0.10903427,0.17860852,0.29698858,0.13291796,2.803738317757,active,ad,,,1,197,106,0.10384215991693
2023-05-14,18-24,"Custom Audience: Lookalike (1%) - Mobile_portfolio_Purchasers_30D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,670,953,"7-day click or 1-day view",1.4223880597015,0.3,27,,,,,,,,,20,,,,0.31479538,active,,27,,0.01111111,0.015,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",45,0.01111111,0,0,0,0,2.8331584470094,active,ad,,,,27,,
2023-05-14,18-24,"Custom Audience: Viewed or Added to Cart in Last 30Days (Accessories Set)","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,2460,4169,"7-day click or 1-day view",1.6947154471545,1.07,123,,,,,,,,,71,,,,0.25665627,active,1,125,,0.00856,0.01507042,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",143,0.00869919,0,0,0,0,2.9503478052291,active,ad,,,,125,,
2023-05-14,45-54,"Custom Audience: Viewed or Added to Cart in Last 30Days","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,84,234,"7-day click or 1-day view",2.7857142857143,0.13,7,,,,,,,,,7,,,,0.55555556,active,1,8,,0.01625,0.01857143,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",9,0.01857143,0,0,0,0,2.991452991453,active,ad,,,,8,,
2023-05-14,25-34,"Custom Audience: Viewed or Added to Cart in Last 30Days","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,5860,12218,"7-day click or 1-day view",2.0849829351536,3.75,369,,,,,,,,,249,3,1.25,5,0.30692421,active,12,381,,0.00984252,0.01506024,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",432,0.0101626,0,0,0,0,3.0201342281879,active,ad,,,,381,,
